Unnamed: 0,Tree_ID,Species,Latitude,Longitude,Month,Year,Height,CrownDiameter,CrownAreaConvex,CrownAreaConcave,CrownBaseHeight,Predicted_DBH,Biomass_kg
1317,PicAbi_BR01_89_270,Picea abies,49.014195,8.682136,Jun,2019,15.28075,3.0,17.069599999999998,13.68095,0.2,14.6,150.53318210081136
1318,PicAbi_BR01_89_270,Picea abies,49.014195,8.682136,Jul,2019,16.085,5.19,17.968,14.401,1.75,14.688,162.0406396037913
1319,PicAbi_BR01_89_270,Picea abies,49.014195,8.682136,Sep,2019,17.085001000000002,4.839,16.344,13.569,1.95,14.838,167.76482784079465
1320,PicAbi_BR01_89_270,Picea abies,49.014195,8.682136,Dec,2019,17.08510740941163,4.534,15.412,13.476,1.85,14.887,169.10748768213475
1321,PicAbi_BR01_89_270,Picea abies,49.014195,8.682136,Mar,2020,17.085107409417756,3.313,8.005,6.674,2.35,14.887,169.10748768220793
1322,PicAbi_BR01_90_271,Picea abies,49.014134,8.682165,Jun,2019,9.063,2.1,7.09555,5.04355,0.5,15.8,101.50018202504582
1323,PicAbi_BR01_90_271,Picea abies,49.014134,8.682165,Jul,2019,9.54,3.164,7.469,5.309,2.05,15.888,109.4439975085933
1324,PicAbi_BR01_90_271,Picea abies,49.014134,8.682165,Sep,2019,10.540000999999998,4.004,11.879,8.881,0.25,16.038,120.92484861133954
1325,PicAbi_BR01_90_271,Picea abies,49.014134,8.682165,Dec,2019,10.540107969614814,3.763,10.845,8.955,0.25,16.088,121.84617582306603
1326,PicAbi_BR01_90_271,Picea abies,49.014134,8.682165,Mar,2020,10.540107495485412,2.981,6.691,5.524,0.25,16.088,121.846169156449
1327,PicAbi_BR01_91_272,Picea abies,49.014034,8.682213,Jun,2019,9.0744,2.5,16.86535,13.933649999999998,1.6,7.9,27.735082172650124
1328,PicAbi_BR01_91_272,Picea abies,49.014034,8.682213,Jul,2019,9.552,5.017,17.753,14.667,2.65,7.988,30.16788091778549
1329,PicAbi_BR01_91_272,Picea abies,49.014034,8.682213,Sep,2019,10.552001,5.33,19.193,15.336,1.85,8.138,40.19021914565453
1330,PicAbi_BR01_91_272,Picea abies,49.014034,8.682213,Dec,2019,10.552107088090615,4.846,17.136,12.204,1.65,8.188,40.67403383954768
1331,PicAbi_BR01_91_272,Picea abies,49.014034,8.682213,Mar,2020,10.552107088095804,3.78,9.725,7.568,2.05,8.188,40.6740338395672
1332,PicAbi_BR01_92_273,Picea abies,49.014015,8.682225,Jun,2019,15.07365,3.4,26.9363,24.7057,1.0,19.0,257.9087629091725
1333,PicAbi_BR01_92_273,Picea abies,49.014015,8.682225,Jul,2019,15.867,6.322,28.354,26.006,4.45,19.087,276.0079066049607
1334,PicAbi_BR01_92_273,Picea abies,49.014015,8.682225,Sep,2019,16.867001000000002,5.926,25.791,23.382,1.25,19.238,300.6310165597033
1335,PicAbi_BR01_92_273,Picea abies,49.014015,8.682225,Dec,2019,16.867106912110035,5.818,23.65,20.959,1.55,19.288,302.3633733283259
1336,PicAbi_BR01_92_273,Picea abies,49.014015,8.682225,Mar,2020,16.867106912113904,4.899,16.675,14.408,1.85,19.288,302.36337332840253
1337,PicAbi_BR01_93_274,Picea abies,49.01405,8.682127,Jun,2019,10.15265,2.3,11.00005,8.74665,0.2,12.0,62.603484022470965
1338,PicAbi_BR01_93_274,Picea abies,49.01405,8.682127,Jul,2019,10.687,4.151,11.579,9.207,2.15,12.088,68.0915442350116
1339,PicAbi_BR01_93_274,Picea abies,49.01405,8.682127,Sep,2019,11.687001,3.769,9.685,7.643,2.05,12.238,78.47002941490183
1340,PicAbi_BR01_93_274,Picea abies,49.01405,8.682127,Dec,2019,11.687106492108784,3.664,9.105,6.379,1.95,12.287,79.24197827808977
1341,PicAbi_BR01_93_274,Picea abies,49.01405,8.682127,Mar,2020,11.68710649211411,2.393,4.034,3.195,2.15,12.287,79.2419782781339
1342,PicAbi_BR01_94_275,Picea abies,49.014035,8.682105,Jun,2019,9.3974,,7.3777,4.294,-999.0,12.5,62.95430659931107
1343,PicAbi_BR01_94_275,Picea abies,49.014035,8.682105,Jul,2019,9.892,3.536,7.766,4.52,5.95,12.588,68.41539643885714
1344,PicAbi_BR01_94_275,Picea abies,49.014035,8.682105,Sep,2019,10.892001,3.332,7.485,5.44,4.75,12.738,79.40077763249025
1345,PicAbi_BR01_94_275,Picea abies,49.014035,8.682105,Dec,2019,10.892106222488124,4.816,14.077,10.622,0.95,12.787,75.14947612037834
1346,PicAbi_BR01_94_275,Picea abies,49.014035,8.682105,Mar,2020,10.892106222488849,3.808,9.374,5.9,1.75,12.787,75.14947612038483
1347,PicAbi_BR01_95_276,Picea abies,49.013961,8.682291,Jun,2019,16.47015,3.8,25.0724,21.58495,1.1,18.3,261.8675323270912
1348,PicAbi_BR01_95_276,Picea abies,49.013961,8.682291,Jul,2019,17.337,5.764,26.392,22.721,1.35,18.387,280.3161742208724
1349,PicAbi_BR01_95_276,Picea abies,49.013961,8.682291,Sep,2019,18.337001,5.698,24.958,20.63,1.95,18.538,303.78128533297195
1350,PicAbi_BR01_95_276,Picea abies,49.013961,8.682291,Dec,2019,18.337107429357868,5.63,23.199,20.487,1.35,18.588,305.59552746826006
1351,PicAbi_BR01_95_276,Picea abies,49.013961,8.682291,Mar,2020,18.337107429358973,4.543,15.456,13.584,1.85,18.588,305.5955274682804
1352,PicAbi_BR01_96_277,Picea abies,49.013864,8.683021,Jun,2019,31.2664,8.5,73.02459999999999,58.65585,7.0,51.8,2301.1319474543616
1353,PicAbi_BR01_96_277,Picea abies,49.013864,8.683021,Jul,2019,32.912,10.301,76.868,61.743,6.45,51.887,2536.7740259399925
1354,PicAbi_BR01_96_277,Picea abies,49.013864,8.683021,Sep,2019,33.912001,10.185,70.031,54.461,1.95,52.037,2697.6592603532754
1355,PicAbi_BR01_96_277,Picea abies,49.013864,8.683021,Dec,2019,33.91210709494672,9.966,70.597,52.948,2.25,52.087,2706.488536882841
1356,PicAbi_BR01_96_277,Picea abies,49.013864,8.683021,Mar,2020,33.91210709495297,9.653,67.963,48.979,9.05,52.087,2706.488536883688
1357,PicAbi_BR01_97_278,Picea abies,49.01428,8.682054,Jun,2019,15.737699999999998,3.4,13.6648,11.80375,0.3,22.0,373.6555057964797
1358,PicAbi_BR01_97_278,Picea abies,49.01428,8.682054,Jul,2019,16.566,4.455,14.384,12.425,4.15,22.087,398.2545127213693
1359,PicAbi_BR01_97_278,Picea abies,49.01428,8.682054,Sep,2019,17.566001,4.191,13.372,11.759,1.85,22.238,430.2693503132776
1360,PicAbi_BR01_97_278,Picea abies,49.01428,8.682054,Dec,2019,17.566106287597993,4.26,12.612,10.763,1.75,22.288,432.338279892324
1361,PicAbi_BR01_97_278,Picea abies,49.01428,8.682054,Mar,2020,17.566106287604914,2.835,5.611,4.743,2.35,22.288,432.3382798925056
1362,PicAbi_BR01_98_279,Picea abies,49.014,8.681791,Jun,2019,16.4198,3.7,23.39945,21.82625,1.4,19.0,283.847931539826
1363,PicAbi_BR01_98_279,Picea abies,49.014,8.681791,Jul,2019,17.284,6.06,24.631,22.975,2.85,19.087,303.5229830263449
1364,PicAbi_BR01_98_279,Picea abies,49.014,8.681791,Sep,2019,18.284001,6.096,24.845,21.971,2.25,19.238,328.5333165559529
1365,PicAbi_BR01_98_279,Picea abies,49.014,8.681791,Dec,2019,18.284107177495844,5.827,22.689,18.276,1.15,19.288,330.4074061586052
1366,PicAbi_BR01_98_279,Picea abies,49.014,8.681791,Mar,2020,18.284107177501884,4.575,13.274,10.252,1.95,19.288,330.40740615872454
1367,PicAbi_BR01_99_280,Picea abies,49.01397,8.681827,Jun,2019,17.474299999999996,3.9,26.2713,24.11005,0.3,24.7,474.30382596629465
1368,PicAbi_BR01_99_280,Picea abies,49.01397,8.681827,Jul,2019,18.394,6.234,27.654,25.379,1.45,24.787,507.9448742275876
1369,PicAbi_BR01_99_280,Picea abies,49.01397,8.681827,Sep,2019,19.394001,6.122,26.573,23.553,1.45,24.938,547.817004189689
1370,PicAbi_BR01_99_280,Picea abies,49.01397,8.681827,Dec,2019,19.394106360744168,5.68,23.365,20.339,0.95,24.988,550.3582374225734
1371,PicAbi_BR01_99_280,Picea abies,49.01397,8.681827,Mar,2020,19.39410636074544,4.77,15.124,12.583,1.75,24.988,550.358237422615
1372,PicAbi_BR01_100_281,Picea abies,49.013955,8.681818,Jun,2019,15.4299,3.3,16.14715,13.070099999999998,0.3,17.8,228.33498911213425
1373,PicAbi_BR01_100_281,Picea abies,49.013955,8.681818,Jul,2019,16.242,4.872,16.997,13.758,2.25,17.887,244.8081651279826
1374,PicAbi_BR01_100_281,Picea abies,49.013955,8.681818,Sep,2019,17.242001000000002,4.92,18.114,13.941,1.55,18.038,266.9052721566992
1375,PicAbi_BR01_100_281,Picea abies,49.013955,8.681818,Dec,2019,17.242107179048787,4.901,17.528,14.67,1.15,18.088,268.5699205968194
1376,PicAbi_BR01_100_281,Picea abies,49.013955,8.681818,Mar,2020,17.24210717905452,3.503,8.896,7.45,1.65,18.088,268.5699205969195
1377,PicAbi_BR01_101_282,Picea abies,49.013927,8.681899,Jun,2019,13.775949999999998,3.5,16.61835,14.22055,0.8,14.2,124.54841410036454
1378,PicAbi_BR01_101_282,Picea abies,49.013927,8.681899,Jul,2019,14.501,4.891,17.493,14.969,2.65,14.287,134.43126019540313
1379,PicAbi_BR01_101_282,Picea abies,49.013927,8.681899,Sep,2019,15.501001,4.994,17.852,14.412,2.05,14.438,149.12817935961465
1380,PicAbi_BR01_101_282,Picea abies,49.013927,8.681899,Dec,2019,15.50110763401806,4.48,14.998,12.137,1.25,14.487,150.31798460732722
1381,PicAbi_BR01_101_282,Picea abies,49.013927,8.681899,Mar,2020,15.501107634019473,3.755,9.51,7.78,0.45,14.487,150.31798460734328
1382,PicAbi_BR01_102_283,Picea abies,49.013993,8.681861,Jun,2019,16.467299999999998,3.6,16.45685,14.87035,0.9,19.8,311.9889060058932
1383,PicAbi_BR01_102_283,Picea abies,49.013993,8.681861,Jul,2019,17.334,4.685,17.323,15.653,1.75,19.887,333.2394216277441
1384,PicAbi_BR01_102_283,Picea abies,49.013993,8.681861,Sep,2019,18.334001,4.865,17.786,14.246,2.25,20.038,360.1049050257604
1385,PicAbi_BR01_102_283,Picea abies,49.013993,8.681861,Dec,2019,18.334106341599547,4.931,17.144,14.656,1.35,20.088,362.058283466933
1386,PicAbi_BR01_102_283,Picea abies,49.013993,8.681861,Mar,2020,18.33410634160322,3.266,7.618,5.902,0.65,20.088,362.0582834670117
1387,PicAbi_BR01_103_284,Picea abies,49.013952,8.681899,Jun,2019,15.941,3.8,21.7018,18.57915,1.1,15.4,168.79048330893775
1388,PicAbi_BR01_103_284,Picea abies,49.013952,8.681899,Jul,2019,16.78,5.564,22.844,19.557,1.85,15.488,181.9641915383796
1389,PicAbi_BR01_103_284,Picea abies,49.013952,8.681899,Sep,2019,17.780001000000002,5.56,22.896,21.713,1.85,15.638,199.32617626418067
1390,PicAbi_BR01_103_284,Picea abies,49.013952,8.681899,Dec,2019,17.78010738434539,5.589,22.215,20.97,1.85,15.688,200.82354006443265
1391,PicAbi_BR01_103_284,Picea abies,49.013952,8.681899,Mar,2020,17.780107384348696,3.986,11.96,10.14,1.65,15.688,200.82354006447636
1392,PicAbi_BR01_104_285,Picea abies,49.013978,8.681855,Jun,2019,10.6894,2.1,9.5741,8.707699999999999,1.5,7.7,31.53452023611338
1393,PicAbi_BR01_104_285,Picea abies,49.013978,8.681855,Jul,2019,11.252,3.774,10.078,9.166,3.35,7.788,34.271610776538694
1394,PicAbi_BR01_104_285,Picea abies,49.013978,8.681855,Sep,2019,12.252001,4.053,11.175,9.346,1.65,7.938,44.293620037909314
1395,PicAbi_BR01_104_285,Picea abies,49.013978,8.681855,Dec,2019,12.252107661616844,3.488,8.98,7.473,1.95,7.987,44.8292797484765
1396,PicAbi_BR01_104_285,Picea abies,49.013978,8.681855,Mar,2020,12.25210766162007,2.155,3.002,2.359,2.35,7.987,44.829279748488005
1397,PicAbi_BR01_105_286,Picea abies,49.01389,8.682068,Jun,2019,15.8061,3.8,19.55385,17.187399999999997,1.0,17.9,237.7391567139976
1398,PicAbi_BR01_105_286,Picea abies,49.01389,8.682068,Jul,2019,16.638,5.481,20.583,18.092,2.25,17.987,254.77402214766568
1399,PicAbi_BR01_105_286,Picea abies,49.01389,8.682068,Sep,2019,17.638001000000003,5.472,21.396,18.381,1.45,18.137,277.1534256376635
1400,PicAbi_BR01_105_286,Picea abies,49.01389,8.682068,Dec,2019,17.638106886615116,5.247,19.679,17.359,1.45,18.188,278.89844438002467
1401,PicAbi_BR01_105_286,Picea abies,49.01389,8.682068,Mar,2020,17.63810688662023,3.972,10.93,9.202,1.85,18.188,278.8984443801148
1402,PicAbi_BR01_106_287,Picea abies,49.013922,8.682082,Jun,2019,19.52535,4.5,36.41635,33.49605,1.7,24.9,550.160596839623
1403,PicAbi_BR01_106_287,Picea abies,49.013922,8.682082,Jul,2019,20.553,7.147,38.333,35.259,5.05,24.987,588.2072400110297
1404,PicAbi_BR01_106_287,Picea abies,49.013922,8.682082,Sep,2019,21.553001,6.819,34.317,31.856,2.15,25.137,629.3407381145811
1405,PicAbi_BR01_106_287,Picea abies,49.013922,8.682082,Dec,2019,21.553107528615044,6.525,31.976,28.927,2.65,25.188,632.2355242289982
1406,PicAbi_BR01_106_287,Picea abies,49.013922,8.682082,Mar,2020,21.553107528621812,5.469,22.6,17.996,2.15,25.188,632.2355242292228
1407,PicAbi_BR01_107_288,Picea abies,49.013933,8.682046,Jun,2019,16.2944,2.6,16.28585,14.32885,0.6,16.5,204.05807174403844
1408,PicAbi_BR01_107_288,Picea abies,49.013933,8.682046,Jul,2019,17.152,4.942,17.143,15.083,5.05,16.587,219.23468613188243
1409,PicAbi_BR01_107_288,Picea abies,49.013933,8.682046,Sep,2019,18.152001,4.749,16.552,14.294,2.75,16.738,238.86546805648996
1410,PicAbi_BR01_107_288,Picea abies,49.013933,8.682046,Dec,2019,18.1521060102548,4.38,14.323,12.977,2.25,16.788,240.49544038774823
1411,PicAbi_BR01_107_288,Picea abies,49.013933,8.682046,Mar,2020,18.152106010260795,3.334,7.326,6.525,2.65,16.788,240.49544038783864
1412,PicAbi_BR01_108_289,Picea abies,49.013908,8.68202,Jun,2019,17.499000000000002,4.5,16.0645,14.44665,0.5,19.3,315.3070664985854
1413,PicAbi_BR01_108_289,Picea abies,49.013908,8.68202,Jul,2019,18.42,4.73,16.91,15.207,4.55,19.387,336.8412627358223
1414,PicAbi_BR01_108_289,Picea abies,49.013908,8.68202,Sep,2019,19.420001000000003,4.412,14.768,14.036,2.05,19.538,362.8508605415718
1415,PicAbi_BR01_108_289,Picea abies,49.013908,8.68202,Dec,2019,19.42010712376448,4.363,14.022,12.904,2.05,19.588,364.86786978547184
1416,PicAbi_BR01_108_289,Picea abies,49.013908,8.68202,Mar,2020,19.42010712376556,3.131,7.627,6.409,3.05,19.588,364.8678697854938
1417,PicAbi_BR01_109_290,Picea abies,49.013924,8.682021,Jun,2019,16.961299999999998,2.6,19.41135,17.7232,1.0,19.0,294.26754347407143
1418,PicAbi_BR01_109_290,Picea abies,49.013924,8.682021,Jul,2019,17.854,5.056,20.433,18.656,4.15,19.087,314.57562787916123
1419,PicAbi_BR01_109_290,Picea abies,49.013924,8.682021,Sep,2019,18.854001,4.848,17.062,15.712,1.65,19.238,339.7423817807419
1420,PicAbi_BR01_109_290,Picea abies,49.013924,8.682021,Dec,2019,18.854106189566583,4.7,16.652,15.407,1.55,19.288,341.6733875329824
1421,PicAbi_BR01_109_290,Picea abies,49.013924,8.682021,Mar,2020,18.854106189568416,3.534,9.137,8.177,1.75,19.288,341.6733875330185
1422,PicAbi_BR01_110_291,Picea abies,49.013843,8.682229,Jun,2019,13.1024,4.0,17.55885,15.4774,0.6,12.8,95.17755338537629
1423,PicAbi_BR01_110_291,Picea abies,49.013843,8.682229,Jul,2019,13.792,4.965,18.483,16.292,2.35,12.888,103.04817946944208
1424,PicAbi_BR01_110_291,Picea abies,49.013843,8.682229,Sep,2019,14.792001,5.078,19.747,16.276,2.45,13.038,115.23395159109133
1425,PicAbi_BR01_110_291,Picea abies,49.013843,8.682229,Dec,2019,14.792106446685018,4.952,16.91,14.329,1.85,13.088,116.28661556626446
1426,PicAbi_BR01_110_291,Picea abies,49.013843,8.682229,Mar,2020,14.79210616413147,3.338,8.272,6.709,2.35,13.088,116.2866129322292
1427,PicAbi_BR01_111_292,Picea abies,49.013851,8.682203,Jun,2019,13.8966,3.1,15.6066,13.84435,1.1,16.1,169.16724951169647
1428,PicAbi_BR01_111_292,Picea abies,49.013851,8.682203,Jul,2019,14.628,4.784,16.428,14.573,2.65,16.188,171.63168758815826
1429,PicAbi_BR01_111_292,Picea abies,49.013851,8.682203,Sep,2019,15.628001,4.673,15.629,14.277,1.85,16.338,189.8418183746139
1430,PicAbi_BR01_111_292,Picea abies,49.013851,8.682203,Dec,2019,15.628106489513227,4.668,15.312,13.343,1.45,16.388,191.2183715064781
1431,PicAbi_BR01_111_292,Picea abies,49.013851,8.682203,Mar,2020,15.628106489519828,3.034,7.21,6.189,2.15,16.388,191.21837150657348
1432,PicAbi_BR01_112_293,Picea abies,49.013887,8.682185,Jun,2019,15.395699999999998,2.6,20.46965,18.3407,6.3,6.2,29.171614272815937
1433,PicAbi_BR01_112_293,Picea abies,49.013887,8.682185,Jul,2019,16.206,5.533,21.547,19.306,2.05,6.288,31.92794524956262
1434,PicAbi_BR01_112_293,Picea abies,49.013887,8.682185,Sep,2019,17.206001,5.468,22.812,19.634,1.45,6.438,40.99402743280606
1435,PicAbi_BR01_112_293,Picea abies,49.013887,8.682185,Dec,2019,17.206106243735714,5.554,21.414,19.437,1.35,6.487,41.60552157863837
1436,PicAbi_BR01_112_293,Picea abies,49.013887,8.682185,Mar,2020,17.20610624373659,3.997,11.237,9.092,2.05,6.487,41.60552157864044
1437,PicAbi_BR01_113_294,Picea abies,49.013881,8.682162,Jun,2019,14.415299999999998,2.6,11.1473,8.9851,1.4,16.2,168.92975220734388
1438,PicAbi_BR01_113_294,Picea abies,49.013881,8.682162,Jul,2019,15.174,3.84,11.734,9.458,2.35,16.287,181.96400999470475
1439,PicAbi_BR01_113_294,Picea abies,49.013881,8.682162,Sep,2019,16.174001,3.925,11.252,8.727,2.15,16.438,200.52383071657783
1440,PicAbi_BR01_113_294,Picea abies,49.013881,8.682162,Dec,2019,16.174106659661497,3.798,10.235,8.454,2.15,16.488,201.95554208760157
1441,PicAbi_BR01_113_294,Picea abies,49.013881,8.682162,Mar,2020,16.174106659666275,2.45,4.218,3.323,2.25,16.488,201.9555420876713
1442,PicAbi_BR01_114_295,Picea abies,49.013842,8.68218,Jun,2019,14.69365,4.8,24.4283,20.40315,0.8,20.8,306.7314791660796
1443,PicAbi_BR01_114_295,Picea abies,49.013842,8.68218,Jul,2019,15.467,6.085,25.714,21.477,2.65,20.887,327.5136600843526
1444,PicAbi_BR01_114_295,Picea abies,49.013842,8.68218,Sep,2019,16.467001,6.05,25.141,20.797,1.85,21.038,356.2191990506236
1445,PicAbi_BR01_114_295,Picea abies,49.013842,8.68218,Dec,2019,16.467107190929323,6.148,23.323,18.971,0.0,21.088,358.0619335286526
1446,PicAbi_BR01_114_295,Picea abies,49.013842,8.68218,Mar,2020,16.467107190931056,4.649,15.671,12.994,1.25,21.088,358.06193352869354
1447,PicAbi_BR02_1_296,Picea abies,49.012641,8.700912,Jun,2019,14.35392,4.57344,15.694079999999998,13.29504,0.25,18.0,215.57020603469135
1448,PicAbi_BR02_1_296,Picea abies,49.012641,8.700912,Jul,2019,14.952,4.764,16.348,13.849,4.15,18.087,228.4732702834833
1451,PicAbi_BR02_2_297,Picea abies,49.012707,8.700981,Jun,2019,19.7616,5.03424,19.59168,16.83936,0.65,26.2,626.5433946471262
1452,PicAbi_BR02_2_297,Picea abies,49.012707,8.700981,Jul,2019,20.585,5.244,20.408,17.541,3.75,26.287,660.9834218915007
1455,PicAbi_BR02_3_298,Picea abies,49.012663,8.700998,Jun,2019,18.66816,4.90656,18.0672,15.82272,0.45,21.5,427.2292424163719
1456,PicAbi_BR02_3_298,Picea abies,49.012663,8.700998,Jul,2019,19.446,5.111,18.82,16.482,2.95,21.587,450.0684814501034
1459,PicAbi_BR02_4_299,Picea abies,49.012702,8.701122,Jun,2019,12.88224,4.201919999999999,13.85184,10.78176,0.85,19.3,223.49630171314865
1460,PicAbi_BR02_4_299,Picea abies,49.012702,8.701122,Jul,2019,13.419,4.377,14.429,11.231,2.75,19.387,236.6245017917148
1463,PicAbi_BR02_5_300,Picea abies,49.012669,8.701037,Jun,2019,4.85184,2.63424,5.22528,3.95712,0.35,7.6,16.474335709984285
1464,PicAbi_BR02_5_300,Picea abies,49.012669,8.701037,Jul,2019,5.054,2.744,5.443,4.122,1.65,7.688,17.533586629406177
1467,PicAbi_BR02_6_301,Picea abies,49.012736,8.700926,Jun,2019,17.4096,5.28288,20.43072,16.777919999999998,0.45,22.6,441.1102386654047
1468,PicAbi_BR02_6_301,Picea abies,49.012736,8.700926,Jul,2019,18.135,5.503,21.282,17.477,2.65,22.688,404.4782088689706
1471,PicAbi_BR02_7_302,Picea abies,49.012646,8.70096,Jun,2019,17.12832,7.22784,38.12544,30.32256,1.25,25.2,485.672096878092
1472,PicAbi_BR02_7_302,Picea abies,49.012646,8.70096,Jul,2019,17.842,7.529,39.714,31.586,2.15,25.287,513.5917344742778
1475,PicAbi_BR02_8_303,Picea abies,49.012709,8.700933,Jun,2019,19.28448,5.77248,25.94016,21.02496,1.35,25.5,572.8905649167922
1476,PicAbi_BR02_8_303,Picea abies,49.012709,8.700933,Jul,2019,20.088,6.013,27.021,21.901,2.25,25.587,604.9123049471048
1479,PicAbi_BR02_9_304,Picea abies,49.012679,8.701091,Jun,2019,18.8592,5.9136,26.38752,21.936,1.75,24.2,494.474686347025
1480,PicAbi_BR02_9_304,Picea abies,49.012679,8.701091,Jul,2019,19.645,6.16,27.487,22.85,2.35,24.287,522.9868050162255
1483,PicAbi_BR02_10_305,Picea abies,49.012736,8.701018,Jun,2019,20.85984,6.369599999999999,29.03424,25.93632,1.35,29.3,852.7702078968815
1484,PicAbi_BR02_10_305,Picea abies,49.012736,8.701018,Jul,2019,21.729,6.635,30.244,27.017,3.35,29.387,897.2519729374549
1487,PicAbi_BR02_11_306,Picea abies,49.012716,8.701028,Jun,2019,20.41632,4.8864,16.435200000000002,14.46816,0.55,21.1,451.5327075519524
1488,PicAbi_BR02_11_306,Picea abies,49.012716,8.701028,Jul,2019,21.267,5.09,17.12,15.071,2.75,21.188,415.6843551820911
1491,PicAbi_BR02_12_307,Picea abies,49.012117,8.701611,Jun,2019,33.46272,8.05536,48.98304,41.36928,6.45,57.5,3634.5400058605983
1492,PicAbi_BR02_12_307,Picea abies,49.012117,8.701611,Jul,2019,34.857,8.391,51.024,43.093,8.35,57.587,3880.895274931242
1495,PicAbi_BR02_13_308,Picea abies,49.011908,8.701355,Jun,2019,31.72608,7.75392,48.8304,41.28672,6.75,55.2,2939.2677019281928
1496,PicAbi_BR02_13_308,Picea abies,49.011908,8.701355,Jul,2019,33.048,8.077,50.865,43.007,7.25,55.288,3156.0395441656865
1499,PicAbi_BR02_14_309,Picea abies,49.012045,8.701467,Jun,2019,32.109120000000004,8.43936,52.77888,38.37504,8.85,50.6,2216.8309874339275
1500,PicAbi_BR02_14_309,Picea abies,49.012045,8.701467,Jul,2019,33.447,8.791,54.978,39.974,12.35,50.688,2403.14032152289
1503,PicAbi_BR02_15_310,Picea abies,49.012022,8.701397,Jun,2019,31.6944,7.79712,46.2816,30.5376,10.45,53.3,2608.3507865105303
1504,PicAbi_BR02_15_310,Picea abies,49.012022,8.701397,Jul,2019,33.015,8.122,48.21,31.81,11.75,53.387,2810.956430860976
1507,PicAbi_BR02_16_311,Picea abies,49.012108,8.701224,Jun,2019,29.39616,7.23168,38.0976,32.488319999999995,5.35,42.0,2189.362266507481
1508,PicAbi_BR02_16_311,Picea abies,49.012108,8.701224,Jul,2019,30.621,7.533,39.685,33.842,6.45,42.087,2310.003146286093
1511,PicAbi_BR02_17_312,Picea abies,49.011991,8.701375,Jun,2019,29.34336,7.238399999999999,39.73056,32.97503999999999,7.95,45.7,2665.6368472596023
1512,PicAbi_BR02_17_312,Picea abies,49.011991,8.701375,Jul,2019,30.566,7.54,41.386,34.349,4.95,45.788,2806.7031898171467
1516,PicAbi_BR02_18_313,Picea abies,49.011946,8.701416,Jul,2019,30.276,7.402,39.78,32.52,11.95,44.665,2621.0695117553128
1519,PinSyl_BR01_1_314,Pinus sylvestris,49.013745,8.682792,Jun,2019,30.792349999999995,6.0,41.24615,34.89635,4.7,51.9,2253.456084512871
1520,PinSyl_BR01_1_314,Pinus sylvestris,49.013745,8.682792,Jul,2019,32.413,7.909,43.417,36.733,7.05,51.97,2483.594576717005
1521,PinSyl_BR01_1_314,Pinus sylvestris,49.013745,8.682792,Sep,2019,33.413000999999994,7.393,39.729,34.186,2.75,52.09,2639.3921361652165
1522,PinSyl_BR01_1_314,Pinus sylvestris,49.013745,8.682792,Dec,2019,33.41310732630532,6.977,36.281,31.598,6.75,52.13,2646.3632983529724
1523,PinSyl_BR01_1_314,Pinus sylvestris,49.013745,8.682792,Mar,2020,33.413107326310765,6.407,34.229,29.573,7.35,52.13,2646.36329835371
